央视,#genre#
【李卫】县令几品，拿剑来_直播间,http://epg.112114.xyz/douyu/9290755
【米娅陪看】60帧喜剧科幻电影真人互动_直播间,http://epg.112114.xyz/douyu/6537888
60帧 欧美  经典 电视剧_直播间,http://epg.112114.xyz/douyu/252536
【深圳旁边赌片】喜剧、黑帮、动作、武侠、经典_直播间,http://epg.112114.xyz/douyu/315457
西瓜葡萄！！冲冲冲_直播间,http://epg.112114.xyz/douyu/8901218
中二日记搞笑日常更新_直播间,http://epg.112114.xyz/douyu/9505575
【吐槽】吐槽一下，快乐一天_直播间,http://epg.112114.xyz/douyu/9236042
音乐影视混合双打，开播8点至中午1点_直播间,http://epg.112114.xyz/douyu/9230590
【贝爷影厅】欧美 日韩 国产 2号厅_直播间,http://epg.112114.xyz/douyu/36337
【华语】流行、经典、歌曲_直播间,http://epg.112114.xyz/douyu/3186217
看看电影聊聊天 2288676_直播间,http://epg.112114.xyz/douyu/2288676
搜集世界上悉奇的案件和恐怖故事_直播间,http://epg.112114.xyz/douyu/9401473
风不来，树不动；船不摇，水不浑！_直播间,http://epg.112114.xyz/douyu/3758762
【话事人】粤语【周星驰】【林正英】_直播间,http://epg.112114.xyz/douyu/5033502
金庸武侠剧_直播间,http://epg.112114.xyz/douyu/7644931
【超清1】经典港剧天地_直播间,http://epg.112114.xyz/douyu/4290711
【搞笑】下饭神剧 童年回忆_直播间,http://epg.112114.xyz/douyu/5422706
【凤凰堂】德善你们抢，宝拉是我的_直播间,http://epg.112114.xyz/douyu/7292330
☆卡卡罗特☆_直播间,http://epg.112114.xyz/douyu/7286439
【德哥】直播间_直播间,http://epg.112114.xyz/douyu/6052703
一条小团团OvO❤最人气经典电视剧~_直播间,http://epg.112114.xyz/douyu/4587723
【特摄】你要相信光！_直播间,http://epg.112114.xyz/douyu/9392433
荒野求生纪录片小天地_直播间,http://epg.112114.xyz/douyu/9661369
鼎香楼的故事_直播间,http://epg.112114.xyz/douyu/299854
【蓝翔】经典电视剧_直播间,http://epg.112114.xyz/douyu/7459925
〖師落〗大秦男儿 勿忘东出_直播间,http://epg.112114.xyz/douyu/6582435
超清港剧直播间_直播间,http://epg.112114.xyz/douyu/223521
动漫 热血 木叶忍者 草帽路飞 青春_直播间,http://epg.112114.xyz/douyu/206858
金庸武侠、古装神剧_直播间,http://epg.112114.xyz/douyu/338759
千部经典持续更新_直播间,http://epg.112114.xyz/douyu/7882691
傲娇的超级赛亚人的直播间_直播间,http://epg.112114.xyz/douyu/4373285
谷阿莫又来斗鱼啦！兄弟萌关注一波_直播间,http://epg.112114.xyz/douyu/515005
【美剧】几分钟看经典美剧！_直播间,http://epg.112114.xyz/douyu/1979257
【女团】精选韩国现场饭拍MV_直播间,http://epg.112114.xyz/douyu/231464
【表妹】国产青春 动作 喜剧轮播_直播间,http://epg.112114.xyz/douyu/5423
【吐槽】烂片的克星，老邪入驻啦_直播间,http://epg.112114.xyz/douyu/9222870
正常开播，欢迎欢迎_直播间,http://epg.112114.xyz/douyu/319576
【倍速播放】快乐会加倍！_直播间,http://epg.112114.xyz/douyu/4105989
【三炮】几分钟看完一部电影_直播间,http://epg.112114.xyz/douyu/8768613
【胥渡吧】经典搞笑 神配音~_直播间,http://epg.112114.xyz/douyu/2040822
海绵与大星直播间_直播间,http://epg.112114.xyz/douyu/2250349
【刘哔电影】带你看不一样的电影_直播间,http://epg.112114.xyz/douyu/2632223
每天不重复，好剧播不停~_直播间,http://epg.112114.xyz/douyu/7476264
蓝光 胡八一 经典电视剧_直播间,http://epg.112114.xyz/douyu/7701735
汪大東 终极系列_直播间,http://epg.112114.xyz/douyu/9693738
六月喜剧 王总好  三口一头猪_直播间,http://epg.112114.xyz/douyu/1274132
【看经典】韦爵爷_直播间,http://epg.112114.xyz/douyu/7314294
英大吉的奇闻&故事档案_直播间,http://epg.112114.xyz/douyu/9174097
【恐怖片】专注恐怖片赏析与原创解说！！！_直播间,http://epg.112114.xyz/douyu/9280384
【大蓝雀】最新神剧爆笑解说_直播间,http://epg.112114.xyz/douyu/8656759
快进贱丶雍一正_直播间,http://epg.112114.xyz/douyu/7672838
【韦小宝】经典武侠系列_直播间,http://epg.112114.xyz/douyu/7077241
【笑场】喜剧电影专场，笑就vans了_直播间,http://epg.112114.xyz/douyu/9292492
三分归元气vs剑二十三_直播间,http://epg.112114.xyz/douyu/899798
【史君观影】国产刑侦电视剧太精彩了_直播间,http://epg.112114.xyz/douyu/9644669
清汤寡水之情景喜剧_直播间,http://epg.112114.xyz/douyu/3980787
【奥雷】带你看遍奇葩老电影_直播间,http://epg.112114.xyz/douyu/1224356
“正在解说——哆啦A梦”_直播间,http://epg.112114.xyz/douyu/9445279
带你体验宇宙时空之旅_直播间,http://epg.112114.xyz/douyu/9439712
【陈宝国】经典影视剧_直播间,http://epg.112114.xyz/douyu/9550506
港剧 动漫 美剧 直播间,http://epg.112114.xyz/douyu/6581531
乔乔儿 电视剧 电影 经典 国内外_直播间,http://epg.112114.xyz/douyu/2519292
全程高能，爆笑如雷_直播间,http://epg.112114.xyz/douyu/9638983
【天使点播】官方电视剧直播间_直播间,http://epg.112114.xyz/douyu/7623292
【林正英】经典 僵尸 女鬼_直播间,http://epg.112114.xyz/douyu/8921999
【粤语频道】电影点播_直播间,http://epg.112114.xyz/douyu/2466104
沉郁观影 带您看奇案_直播间,http://epg.112114.xyz/douyu/9393577
高分动漫精彩解说_直播间,http://epg.112114.xyz/douyu/9391292
【超清2】热门港剧天地_直播间,http://epg.112114.xyz/douyu/5522351
豆子☆武义李大本事_直播间,http://epg.112114.xyz/douyu/7226091
爱笑 会议室_直播间,http://epg.112114.xyz/douyu/9288541
讲故事的角马 一起看电影_直播间,http://epg.112114.xyz/douyu/4400816
天才出少年！_直播间,http://epg.112114.xyz/douyu/2726977
经典古装 元芳~你怎么看！_直播间,http://epg.112114.xyz/douyu/6166636
【团长】国难当头，岂能坐视_直播间,http://epg.112114.xyz/douyu/8198649
【娜娜酱】带你一起看动漫_直播间,http://epg.112114.xyz/douyu/9445557
【HiFi4.0】女团 车模 写真_直播间,http://epg.112114.xyz/douyu/427397
【小可的直播间】神马是快乐星球！_直播间,http://epg.112114.xyz/douyu/8120709
炮轰许三呆【原版BGM】_直播间,http://epg.112114.xyz/douyu/6949033
【邦德】再帮我一个忙，让我消失_直播间,http://epg.112114.xyz/douyu/9292499
电影最TOP_直播间,http://epg.112114.xyz/douyu/2164691
槽槽有槽点看电影_直播间,http://epg.112114.xyz/douyu/752376
【】卫国无敌_直播间,http://epg.112114.xyz/douyu/8479500
【圣斗士】燃烧吧我的小宇宙_直播间,http://epg.112114.xyz/douyu/8458270
【恐怖电影】 林正英 僵尸 鬼片 经典_直播间,http://epg.112114.xyz/douyu/9275635
【高帧】成龙/动作/武侠…_直播间,http://epg.112114.xyz/douyu/6763930
【超清3】人气港剧天地_直播间,http://epg.112114.xyz/douyu/5261342
【推理】童年阴影包拯_直播间,http://epg.112114.xyz/douyu/7784862
港剧天地 24小时放!_直播间,http://epg.112114.xyz/douyu/6596220
【经典影视韩车模小刚歌】_直播间,http://epg.112114.xyz/douyu/1360303
范闲4K超清、下饭神剧_直播间,http://epg.112114.xyz/douyu/9633542
佛系--爆笑--剧集轮播-（史上最爆笑）_直播间,http://epg.112114.xyz/douyu/5689514
【胡椒粉的胡歌】 胡歌 经典 漫威 星爷_直播间,http://epg.112114.xyz/douyu/5448413
最爱贾萌萌_直播间,http://epg.112114.xyz/douyu/7253343
美食网球大赛_直播间,http://epg.112114.xyz/douyu/500980
【超清】  经典电视剧_直播间,http://epg.112114.xyz/douyu/7778999
【果条】历史电视剧_直播间,http://epg.112114.xyz/douyu/8168353
【贤于葛格】最会讲电影的贤于来啦_直播间,http://epg.112114.xyz/douyu/9461990
莫道塘沽无知己，天津谁人不识君_直播间,http://epg.112114.xyz/douyu/6899895
【十三周年】最强女团，没有之一_直播间,http://epg.112114.xyz/douyu/211561
【禁忌】恐怖、丧尸、惊悚_直播间,http://epg.112114.xyz/douyu/5129261
译制国语影片荟萃_直播间,http://epg.112114.xyz/douyu/2436390
【瑶瑶】胡八一 鹧鸪哨  陈瞎子_直播间,http://epg.112114.xyz/douyu/2083382
请求大家帮忙拯救动漫区！！！！_直播间,http://epg.112114.xyz/douyu/508540
最会“夸人”的三代鹿人来斗鱼啦_直播间,http://epg.112114.xyz/douyu/9629717
下饭剧场。彪哥：抓紧时间慢慢等_直播间,http://epg.112114.xyz/douyu/8531333
同学们，祝大家高考顺利！_直播间,http://epg.112114.xyz/douyu/6497464
【24H女团】222286_直播间,http://epg.112114.xyz/douyu/222286
【经典神剧】_直播间,http://epg.112114.xyz/douyu/7621498
继续奋斗！_直播间,http://epg.112114.xyz/douyu/273878
最爱脱口秀_直播间,http://epg.112114.xyz/douyu/762079
二营长，把我的意大利炮拉来~_直播间,http://epg.112114.xyz/douyu/1392210
乱世枭雄、顶级谋士、战神武将_直播间,http://epg.112114.xyz/douyu/9639508
尤达宝宝，跟我回家~_直播间,http://epg.112114.xyz/douyu/5451871
四大名著（原版）_直播间,http://epg.112114.xyz/douyu/1046540
【电视剧点播】直播间_直播间,http://epg.112114.xyz/douyu/8371123
【网神影厅】经典 科幻 动作 灾难 二战_直播间,http://epg.112114.xyz/douyu/508118
大星与海绵方块_直播间,http://epg.112114.xyz/douyu/3949681
懒懒壁虎的直播间_直播间,http://epg.112114.xyz/douyu/5127679
提刑大人在这里_直播间,http://epg.112114.xyz/douyu/3392656
【午夜消暑】伊藤润二恐怖漫画血亏解说专场_直播间,http://epg.112114.xyz/douyu/8936207
奶瓶 经典电视剧梁山好汉108将_直播间,http://epg.112114.xyz/douyu/6241733
罐装老K的直播间_直播间,http://epg.112114.xyz/douyu/9566210
【林正英】僵尸、女鬼、绝版降头、经典港片_直播间,http://epg.112114.xyz/douyu/5489341
❤咱家又上班了，今天工作辛苦啦❤_直播间,http://epg.112114.xyz/douyu/7925840
自闭肖恩，在线救人！_直播间,http://epg.112114.xyz/douyu/7473576
用细致的角度观察电影_直播间,http://epg.112114.xyz/douyu/3715426
初心：是初心呀~_直播间,http://epg.112114.xyz/douyu/7015659
全网最佳体验修复画质港剧24H_直播间,http://epg.112114.xyz/douyu/326852
《武侠剧》_直播间,http://epg.112114.xyz/douyu/7655471
百大UP主最新视频，每周一更新_直播间,http://epg.112114.xyz/douyu/1557505
【Firend黎伽嘛】粤语港产片爱好者_直播间,http://epg.112114.xyz/douyu/8603174
豆宝陪看 高分电影_直播间,http://epg.112114.xyz/douyu/8058642
【经典 高分 美剧】_直播间,http://epg.112114.xyz/douyu/3337730
或许人人都是主角！_直播间,http://epg.112114.xyz/douyu/8787737
【大片】科幻 动作 魔幻 喜剧 特效字幕_直播间,http://epg.112114.xyz/douyu/562225
纪录经典时刻..... 3485629_直播间,http://epg.112114.xyz/douyu/3485629
【宇哥】：来了！~小老弟儿~_直播间,http://epg.112114.xyz/douyu/1171463
【哞哞】悬疑剧_直播间,http://epg.112114.xyz/douyu/5869182
发证三部曲_直播间,http://epg.112114.xyz/douyu/6498904
秋叶圓的直播间_直播间,http://epg.112114.xyz/douyu/8756805
姜吕尚0615生日快乐_直播间,http://epg.112114.xyz/douyu/40471
【粤语港剧】看的不是港剧 是回忆 是经典_直播间,http://epg.112114.xyz/douyu/9531337
【女团】精选韩国饭拍_直播间,http://epg.112114.xyz/douyu/455891
深圳旁边亚视经典剧集  怀旧_直播间,http://epg.112114.xyz/douyu/6786937
神仙画质 周杰伦音乐mv电台_直播间,http://epg.112114.xyz/douyu/8681955
曾经的小小少年 6896398_直播间,http://epg.112114.xyz/douyu/6896398
动漫迷 迷之动漫！！！_直播间,http://epg.112114.xyz/douyu/35518
欣欣陪看电视剧 直播间,http://epg.112114.xyz/douyu/5635000
我有我自由,理閪你感受_直播间,http://epg.112114.xyz/douyu/6379310
扯点电影那些事~！_直播间,http://epg.112114.xyz/douyu/5354713
这是一间聊天室吧？？？_直播间,http://epg.112114.xyz/douyu/9110905
来，看，来，战斗_直播间,http://epg.112114.xyz/douyu/7686674
未曾相逢先一笑，初会便已许平生_直播间,http://epg.112114.xyz/douyu/3221207
【武侠】【经典】【历史】_直播间,http://epg.112114.xyz/douyu/5875025
全网最清晰林正英_直播间,http://epg.112114.xyz/douyu/7356023
港剧电视剧 满满的回忆_直播间,http://epg.112114.xyz/douyu/9548850
每部都精彩，不好看骂我@_直播间,http://epg.112114.xyz/douyu/9211760
【宇哥】总有你没看过的经典_直播间,http://epg.112114.xyz/douyu/413573
【夏墨】经典影视剧_直播间,http://epg.112114.xyz/douyu/9458957
【宫崎骏动漫】4K直播TBC_直播间,http://epg.112114.xyz/douyu/9281751
可以进来嘛？好无聊啊_直播间,http://epg.112114.xyz/douyu/9450299
玉儿陪看，经典电影_直播间,http://epg.112114.xyz/douyu/675072
【小阳聪】经典 科幻 魔幻 动作 励志_直播间,http://epg.112114.xyz/douyu/7673566
放松心情，快乐每一天！_直播间,http://epg.112114.xyz/douyu/8867041
专业女团【超万部女团】任你点_直播间,http://epg.112114.xyz/douyu/340224
马大姐来啦_直播间,http://epg.112114.xyz/douyu/5658951
突击 军旅 许三呆 士兵_直播间,http://epg.112114.xyz/douyu/7205198
你学过这个笑声吗?_直播间,http://epg.112114.xyz/douyu/4072556
最经典版 乔峰,郭靖,杨过,张无忌四部曲_直播间,http://epg.112114.xyz/douyu/9597793
系呀系呀系呀系呀系_直播间,http://epg.112114.xyz/douyu/9701481
经典情景喜剧轮播～_直播间,http://epg.112114.xyz/douyu/9560268
皮猴5526740的直播间_直播间,http://epg.112114.xyz/douyu/5526740
没腿毛的哥哥的直播间_直播间,http://epg.112114.xyz/douyu/9720447
经典电视剧影片组合_直播间,http://epg.112114.xyz/douyu/504314
【北极星】怀旧剧场_直播间,http://epg.112114.xyz/douyu/3533017
范闲的重生生活_直播间,http://epg.112114.xyz/douyu/9683979
燕双鹰 元芳 狄胖胖_直播间,http://epg.112114.xyz/douyu/6690194
下饭好神剧、大  明_直播间,http://epg.112114.xyz/douyu/9290474
天际边缘的世界线 二次元的湫霜椿落_直播间,http://epg.112114.xyz/douyu/5592587
和乔汐一起看剧吧～_直播间,http://epg.112114.xyz/douyu/9819674
【蓝胖子】24小时直播_直播间,http://epg.112114.xyz/douyu/2317390
小迷妹 科幻 战争 鬼片 恐怖_直播间,http://epg.112114.xyz/douyu/9717093
天堂经典影院_直播间,http://epg.112114.xyz/douyu/7359565
电影-撸铁-轮播_直播间,http://epg.112114.xyz/douyu/6492996
经典影视播不停，感谢办卡._直播间,http://epg.112114.xyz/douyu/1256794
你会回忆童年么？_直播间,http://epg.112114.xyz/douyu/9765742
（我欲成仙，快乐齐天）的直播间_直播间,http://epg.112114.xyz/douyu/4763864
精彩轮播～你要的都有_直播间,http://epg.112114.xyz/douyu/9767557
喜剧 动作 恐怖 悬疑 鬼片 僵尸_直播间,http://epg.112114.xyz/douyu/5581257
片源多多，欢迎点播_直播间,http://epg.112114.xyz/douyu/6332732
【破案-推理-悬疑】_直播间,http://epg.112114.xyz/douyu/6091425
【小宇】铁汁们冲鸭~~~~_直播间,http://epg.112114.xyz/douyu/54945
【鯊籽】60帧 喜剧 科幻 灾难  电影_直播间,http://epg.112114.xyz/douyu/544263
只要有一个人看，我也会播下去！_直播间,http://epg.112114.xyz/douyu/8231658
『Apink点播厅』 团综现场饭拍MV_直播间,http://epg.112114.xyz/douyu/123351
【番茄】进来破案_直播间,http://epg.112114.xyz/douyu/9742616
随便看一看~_直播间,http://epg.112114.xyz/douyu/4342139
永远致敬深圳旁边电影_直播间,http://epg.112114.xyz/douyu/9599544
蓝光画质电视剧_直播间,http://epg.112114.xyz/douyu/3831627
【4K R】Dolby Atmos_直播间,http://epg.112114.xyz/douyu/9249162
女团452246124的直播间_直播间,http://epg.112114.xyz/douyu/7732533
本节目由草间人赞助播出_直播间,http://epg.112114.xyz/douyu/9769996
经典怀旧,动作，恐怖，科幻，经典电影_直播间,http://epg.112114.xyz/douyu/851249
★全能小哥★_直播间,http://epg.112114.xyz/douyu/3968984
【怀旧】姜子牙，孙悟空打妖怪的故事_直播间,http://epg.112114.xyz/douyu/6861249
刑侦纪实录_直播间,http://epg.112114.xyz/douyu/8558678
宁可我负天下人，不叫天下人负我_直播间,http://epg.112114.xyz/douyu/7289570
季姐的故事_直播间,http://epg.112114.xyz/douyu/7582564
最好看的盗墓题材_直播间,http://epg.112114.xyz/douyu/5265983
24h恐怖喜剧科幻灾难_直播间,http://epg.112114.xyz/douyu/3346305
平平长常的直播间 9679493_直播间,http://epg.112114.xyz/douyu/9679493
周星星0622的直播间_直播间,http://epg.112114.xyz/douyu/4309572
【妞仔剪影】小朋友们，节日快乐_直播间,http://epg.112114.xyz/douyu/8211997
肖胜350的直播间_直播间,http://epg.112114.xyz/douyu/7338853
兔兔 不心动算我输_直播间,http://epg.112114.xyz/douyu/8209289
曾小贤 快乐就完事~_直播间,http://epg.112114.xyz/douyu/9692649
【绝命毒师】经典美剧解说_直播间,http://epg.112114.xyz/douyu/9422144
专业烧脑 一个安静的直播间_直播间,http://epg.112114.xyz/douyu/5802446
顺风为主 其他情喜影剧集锦为辅 随机连播_直播间,http://epg.112114.xyz/douyu/6369954
看的不是剧【是回忆】求关注_直播间,http://epg.112114.xyz/douyu/7919720
李卫：丫丫个呸的_直播间,http://epg.112114.xyz/douyu/2096337
修复看经典！_直播间,http://epg.112114.xyz/douyu/9731318
【楚汉傳奇】念君如三日，昨日今日明日_直播间,http://epg.112114.xyz/douyu/1308848
【速看】爆笑解说，欢乐百分百！_直播间,http://epg.112114.xyz/douyu/2660125
新人陪看小姐姐_直播间,http://epg.112114.xyz/douyu/9659797
奶瓶 欧美 科幻 灾难 电影 陪看_直播间,http://epg.112114.xyz/douyu/6655271
点个关注吧，陆续添加精彩的电视剧_直播间,http://epg.112114.xyz/douyu/9603851
